Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
385,2026-01-05 08:00:00,A037,D00385,EV00385,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,91,95,3,2225,432,City,Running,57,No,69,8.62,No,0.0,No,111,0,No,2415,111,100
386,2026-01-05 08:15:00,A037,D00386,EV00386,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,11,84,3,2225,50,Mixed,Charging,0,No,156,19.5,Yes,2.5,No,1522,0,No,5460,1522,100
387,2026-01-05 08:30:00,A037,D00387,EV00387,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,99,91,3,2330,371,City,Running,22,No,76,11.18,No,0.0,No,497,0,No,2660,497,100
388,2026-01-05 08:45:00,A037,D00388,EV00388,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,16,81,2,2260,53,City,Charging,0,No,107,15.74,Yes,2.4,No,2298,0,No,3745,2298,100
389,2026-01-05 09:00:00,A037,D00389,EV00389,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,85,91,2,2260,319,City,Running,72,No,70,10.29,No,0.0,No,623,0,No,2450,623,100
390,2026-01-05 09:15:00,A037,D00390,EV00390,BYD,BYD Atto 3,SUV,521,60.5,1750,150,22,100,0,1750,98,City,Charging,0,No,30,3.9,Yes,2.2,No,275,0,No,1050,275,100
391,2026-01-05 09:30:00,A037,D00391,EV00391,BYD,BYD Atto 3,SUV,521,60.5,1750,150,14,90,1,1820,60,Mixed,Charging,0,No,65,8.44,Yes,2.5,No,431,0,No,2275,431,100
392,2026-01-05 09:45:00,A038,D00392,EV00392,BYD,BYD Atto 3,SUV,521,60.5,1750,150,98,76,0,1750,331,City,Running,44,No,90,11.69,No,0.0,No,5987,0,No,3150,5987,100
393,2026-01-05 10:00:00,A038,D00393,EV00393,BYD,BYD Atto 3,SUV,521,60.5,1750,150,48,99,3,1960,221,Mixed,Running,106,Yes,106,13.77,No,0.0,No,266,0,No,3710,266,90
394,2026-01-05 10:15:00,A038,D00394,EV00394,BYD,BYD Atto 3,SUV,521,60.5,1750,150,92,86,2,1890,352,City,Running,20,No,29,3.77,No,0.0,No,1114,0,No,1015,1114,100
395,2026-01-05 10:30:00,A038,D00395,EV00395,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,96,99,1,1770,397,City,Running,72,No,108,15.0,No,0.0,No,184,0,No,3780,184,100
396,2026-01-05 10:45:00,A038,D00396,EV00396,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,94,95,0,1700,415,Mixed,Running,73,No,63,8.75,No,0.0,No,201,0,No,2205,201,100
397,2026-01-05 11:00:00,A038,D00397,EV00397,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,15,84,3,1820,50,City,Charging,0,No,113,15.27,Yes,2.4,No,2176,0,No,3955,2176,100
398,2026-01-05 11:15:00,A038,D00398,EV00398,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,65,84,4,1890,244,Highway,Running,124,Yes,166,22.43,No,0.0,No,1385,0,No,5810,1385,90
399,2026-01-05 11:30:00,A038,D00399,EV00399,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,92,96,2,1750,375,Mixed,Running,48,No,153,20.68,No,0.0,No,240,0,No,5355,240,100
400,2026-01-05 11:45:00,A038,D00400,EV00400,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,20,89,3,1820,76,Mixed,Charging,0,No,100,13.51,Yes,2.3,No,997,0,No,3500,997,100
401,2026-01-05 12:00:00,A038,D00401,EV00401,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,49,87,1,1680,197,Highway,Running,92,No,107,14.46,No,0.0,No,1810,0,No,3745,1810,100
402,2026-01-05 12:15:00,A039,D00402,EV00402,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,77,82,3,1526,192,Mixed,Running,86,No,71,10.92,No,0.0,No,1149,0,No,2485,1149,100
403,2026-01-05 12:30:00,A039,D00403,EV00403,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,25,97,1,1386,78,Highway,Running,62,No,331,50.92,No,0.0,No,238,0,No,11585,238,100
404,2026-01-05 12:45:00,A039,D00404,EV00404,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,85,87,0,1316,237,Highway,Running,133,Yes,280,43.08,No,0.0,No,2433,0,No,9800,2433,90
405,2026-01-05 13:00:00,A039,D00405,EV00405,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,26,92,0,1316,73,Mixed,Running,54,No,65,10.0,No,0.0,No,768,0,No,2275,768,100
406,2026-01-05 13:15:00,A039,D00406,EV00406,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,84,95,3,1820,314,City,Running,29,No,89,12.03,No,0.0,No,30,0,No,3115,30,100
407,2026-01-05 13:30:00,A039,D00407,EV00407,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,38,93,4,1890,158,Highway,Running,69,No,115,15.54,No,0.0,No,528,0,No,4025,528,100
408,2026-01-05 13:45:00,A039,D00408,EV00408,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,78,78,2,1750,272,Highway,Running,130,Yes,205,27.7,No,0.0,Yes,4480,1352,No,7175,5832,85
409,2026-01-05 14:00:00,A039,D00409,EV00409,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,69,86,4,1890,265,Highway,Running,99,No,176,23.78,No,0.0,No,858,0,No,6160,858,100
410,2026-01-05 14:15:00,A039,D00410,EV00410,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,21,85,2,1840,75,City,Charging,0,No,88,12.22,Yes,2.3,No,1459,0,No,3080,1459,100
411,2026-01-05 14:30:00,A039,D00411,EV00411,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,57,89,0,1700,236,Mixed,Running,77,No,155,21.53,No,0.0,No,1518,0,No,5425,1518,100
412,2026-01-05 14:45:00,A040,D00412,EV00412,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,82,88,0,2015,407,Mixed,Running,57,No,118,14.75,No,0.0,No,1139,0,No,4130,1139,100
413,2026-01-05 15:00:00,A040,D00413,EV00413,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,65,83,0,2015,282,City,Running,46,No,56,7.0,No,0.0,No,1787,0,No,1960,1787,100
414,2026-01-05 15:15:00,A040,D00414,EV00414,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,41,84,0,2015,204,Highway,Running,89,No,265,33.12,No,0.0,No,1158,0,No,9275,1158,100
415,2026-01-05 15:30:00,A040,D00415,EV00415,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,55,99,1,2085,323,Highway,Running,81,No,126,15.75,No,0.0,No,210,0,No,4410,210,100
416,2026-01-05 15:45:00,A040,D00416,EV00416,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,53,99,3,2225,283,Mixed,Running,62,No,125,15.62,No,0.0,No,143,0,No,4375,143,100
417,2026-01-05 16:00:00,A040,D00417,EV00417,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,13,98,0,1700,55,City,Charging,0,No,114,15.83,Yes,2.5,No,27,0,No,3990,27,100
418,2026-01-05 16:15:00,A040,D00418,EV00418,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,21,92,3,1910,78,City,Charging,0,No,120,16.67,Yes,2.3,No,417,0,No,4200,417,100
419,2026-01-05 16:30:00,A040,D00419,EV00419,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,51,95,1,1770,218,Mixed,Running,55,No,145,20.14,No,0.0,No,31,0,No,5075,31,100
420,2026-01-05 16:45:00,A040,D00420,EV00420,BYD,BYD Atto 3,SUV,521,60.5,1750,150,79,93,4,2030,317,City,Running,23,No,82,10.65,No,0.0,No,466,0,No,2870,466,100
421,2026-01-05 17:00:00,A040,D00421,EV00421,BYD,BYD Atto 3,SUV,521,60.5,1750,150,84,85,4,2030,332,Mixed,Running,59,No,106,13.77,No,0.0,No,2048,0,No,3710,2048,100
422,2026-01-05 17:15:00,A041,D00422,EV00422,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,17,87,3,1910,60,City,Charging,0,No,87,12.08,Yes,2.4,No,1335,0,No,3045,1335,100
423,2026-01-05 17:30:00,A041,D00423,EV00423,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,48,82,3,1910,159,City,Running,46,No,67,9.31,No,0.0,No,1001,0,No,2345,1001,100
424,2026-01-05 17:45:00,A041,D00424,EV00424,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,93,89,3,1910,361,Mixed,Running,77,No,152,21.11,No,0.0,No,2442,0,No,5320,2442,100
425,2026-01-05 18:00:00,A041,D00425,EV00425,BYD,BYD Atto 3,SUV,521,60.5,1750,150,57,96,2,1890,277,Highway,Running,132,Yes,128,16.62,No,0.0,No,3,0,No,4480,3,90
426,2026-01-05 18:15:00,A041,D00426,EV00426,BYD,BYD Atto 3,SUV,521,60.5,1750,150,52,93,0,1750,215,City,Running,43,No,97,12.6,No,0.0,No,501,0,No,3395,501,100
427,2026-01-05 18:30:00,A041,D00427,EV00427,BYD,BYD Atto 3,SUV,521,60.5,1750,150,70,85,4,2030,256,City,Running,63,No,24,3.12,No,0.0,No,1965,0,No,840,1965,100
428,2026-01-05 18:45:00,A041,D00428,EV00428,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,13,99,0,1316,39,Mixed,Charging,0,No,150,23.08,Yes,2.5,No,270,0,No,5250,270,100
429,2026-01-05 19:00:00,A041,D00429,EV00429,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,51,96,1,1386,157,Highway,Running,119,Yes,136,20.92,No,0.0,No,42,0,No,4760,42,90
430,2026-01-05 19:15:00,A041,D00430,EV00430,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,24,84,3,1526,57,City,Charging,0,No,70,10.77,Yes,2.2,No,2015,0,No,2450,2015,100
431,2026-01-05 19:30:00,A041,D00431,EV00431,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,14,80,2,1456,32,City,Charging,0,No,68,10.46,Yes,2.5,No,2412,0,No,2380,2412,100
432,2026-01-05 19:45:00,A042,D00432,EV00432,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,45,76,1,2085,203,Highway,Under Maintenance,0,No,165,20.62,No,0.0,Yes,6970,226,No,5775,7196,95
433,2026-01-05 20:00:00,A042,D00433,EV00433,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,23,94,2,2155,122,Mixed,Charging,0,No,135,16.88,Yes,2.2,No,322,0,No,4725,322,100
434,2026-01-05 20:15:00,A042,D00434,EV00434,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,10,80,4,2295,43,Mixed,Charging,0,No,154,19.25,Yes,2.6,Yes,845,357,No,5390,1202,95
435,2026-01-05 20:30:00,A042,D00435,EV00435,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,46,96,0,2015,230,City,Running,20,No,100,12.5,No,0.0,No,182,0,No,3500,182,100
436,2026-01-05 20:45:00,A042,D00436,EV00436,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,87,95,0,2015,431,City,Running,61,No,27,3.38,No,0.0,No,76,0,No,945,76,100
437,2026-01-05 21:00:00,A042,D00437,EV00437,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,30,83,2,2155,130,City,Running,74,No,54,6.75,No,0.0,No,2027,0,No,1890,2027,100
438,2026-01-05 21:15:00,A042,D00438,EV00438,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,16,99,0,1535,63,City,Charging,0,No,98,12.56,Yes,2.4,No,195,0,No,3430,195,100
439,2026-01-05 21:30:00,A042,D00439,EV00439,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,81,85,0,1535,274,City,Running,69,No,47,6.03,No,0.0,No,2059,0,No,1645,2059,100
440,2026-01-05 21:45:00,A042,D00440,EV00440,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,30,75,1,1386,72,Highway,Under Maintenance,0,No,233,35.85,No,0.0,No,5920,0,No,8155,5920,100
441,2026-01-05 22:00:00,A042,D00441,EV00441,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,28,90,4,1596,81,Highway,Running,86,No,301,46.31,No,0.0,No,712,0,No,10535,712,100
442,2026-01-05 22:15:00,A043,D00442,EV00442,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,33,98,2,2155,169,City,Running,67,No,80,10.0,No,0.0,No,232,0,No,2800,232,100
443,2026-01-05 22:30:00,A043,D00443,EV00443,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,36,89,1,2085,190,Highway,Running,125,Yes,269,33.62,No,0.0,No,2488,0,No,9415,2488,90
444,2026-01-05 22:45:00,A043,D00444,EV00444,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,55,85,2,2155,244,City,Running,63,No,38,4.75,No,0.0,No,2410,0,No,1330,2410,100
445,2026-01-05 23:00:00,A043,D00445,EV00445,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,85,85,1,2085,429,Highway,Running,105,Yes,279,34.88,No,0.0,No,2070,0,No,9765,2070,90
446,2026-01-05 23:15:00,A043,D00446,EV00446,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,92,87,1,1386,256,Highway,Running,88,No,114,17.54,No,0.0,No,914,0,No,3990,914,100
447,2026-01-05 23:30:00,A043,D00447,EV00447,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,65,91,4,1596,167,City,Running,30,No,110,16.92,No,0.0,No,452,0,No,3850,452,100
448,2026-01-05 23:45:00,A043,D00448,EV00448,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,47,92,3,1526,131,Mixed,Running,106,Yes,60,9.23,No,0.0,No,789,0,No,2100,789,90
449,2026-01-06 00:00:00,A043,D00449,EV00449,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,69,87,4,1596,169,City,Running,49,No,83,12.77,No,0.0,No,1103,0,No,2905,1103,100
450,2026-01-06 00:15:00,A043,D00450,EV00450,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,33,87,0,1535,123,Mixed,Running,73,No,123,15.77,No,0.0,No,1528,0,No,4305,1528,100
451,2026-01-06 00:30:00,A043,D00451,EV00451,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,62,76,4,1815,182,City,Running,54,No,72,9.23,No,0.0,No,2901,0,No,2520,2901,100
452,2026-01-06 00:45:00,A043,D00452,EV00452,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,65,89,2,1675,261,Highway,Running,125,Yes,256,32.82,No,0.0,No,2191,0,No,8960,2191,90
453,2026-01-06 01:00:00,A043,D00453,EV00453,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,53,91,4,1815,186,City,Running,63,No,84,10.77,No,0.0,No,567,0,No,2940,567,100
454,2026-01-06 01:15:00,A043,D00454,EV00454,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,20,95,2,1675,76,City,Charging,0,No,84,10.77,Yes,2.3,No,44,0,No,2940,44,100
455,2026-01-06 01:30:00,A044,D00455,EV00455,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,21,94,3,1788,77,City,Charging,0,No,38,5.35,Yes,2.3,No,418,0,No,1330,418,100
456,2026-01-06 01:45:00,A044,D00456,EV00456,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,74,75,4,1858,245,Highway,Running,95,No,320,45.07,No,0.0,Yes,5947,669,No,11200,6616,95
457,2026-01-06 02:00:00,A044,D00457,EV00457,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,97,96,3,1788,391,Mixed,Running,71,No,137,19.3,No,0.0,No,223,0,No,4795,223,100
458,2026-01-06 02:15:00,A044,D00458,EV00458,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,56,77,0,1578,173,City,Under Maintenance,0,No,64,9.01,No,0.0,Yes,2931,1186,No,2240,4117,95
459,2026-01-06 02:30:00,A044,D00459,EV00459,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,57,87,1,1386,140,City,Running,34,No,58,8.92,No,0.0,No,2112,0,No,2030,2112,100
460,2026-01-06 02:45:00,A044,D00460,EV00460,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,36,80,2,1456,92,Highway,Running,116,Yes,319,49.08,No,0.0,No,1722,0,No,11165,1722,90
461,2026-01-06 03:00:00,A044,D00461,EV00461,BYD,BYD Atto 3,SUV,521,60.5,1750,150,33,81,1,1820,119,City,Running,76,No,83,10.78,No,0.0,Yes,1628,230,No,2905,1858,95
462,2026-01-06 03:15:00,A044,D00462,EV00462,BYD,BYD Atto 3,SUV,521,60.5,1750,150,80,97,0,1750,373,Mixed,Running,56,No,82,10.65,No,0.0,No,210,0,No,2870,210,100
463,2026-01-06 03:30:00,A044,D00463,EV00463,BYD,BYD Atto 3,SUV,521,60.5,1750,150,50,98,0,1750,218,City,Running,46,No,109,14.16,No,0.0,No,163,0,No,3815,163,100
464,2026-01-06 03:45:00,A044,D00464,EV00464,BYD,BYD Atto 3,SUV,521,60.5,1750,150,25,94,1,1820,113,Mixed,Running,42,No,111,14.42,No,0.0,No,530,0,No,3885,530,100
465,2026-01-06 04:00:00,A045,D00465,EV00465,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,36,95,3,1910,138,City,Running,29,No,49,6.81,No,0.0,No,277,0,No,1715,277,100
466,2026-01-06 04:15:00,A045,D00466,EV00466,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,51,97,3,1910,200,City,Running,31,No,34,4.72,No,0.0,No,150,0,No,1190,150,100
467,2026-01-06 04:30:00,A045,D00467,EV00467,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,59,95,2,1840,253,Mixed,Running,52,No,103,14.31,No,0.0,No,108,0,No,3605,108,100
468,2026-01-06 04:45:00,A045,D00468,EV00468,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,99,92,3,2225,455,City,Running,41,No,76,9.5,No,0.0,No,618,0,No,2660,618,100
469,2026-01-06 05:00:00,A045,D00469,EV00469,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,81,92,3,2225,372,City,Running,53,No,78,9.75,No,0.0,No,715,0,No,2730,715,100
470,2026-01-06 05:15:00,A045,D00470,EV00470,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,73,78,1,2085,297,City,Running,57,No,67,8.38,No,0.0,No,6112,0,No,2345,6112,100
471,2026-01-06 05:30:00,A045,D00471,EV00471,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,26,95,0,2015,129,City,Running,38,No,95,11.88,No,0.0,No,26,0,No,3325,26,100
472,2026-01-06 05:45:00,A045,D00472,EV00472,BYD,BYD Atto 3,SUV,521,60.5,1750,150,35,77,4,2030,116,City,Running,27,No,50,6.49,No,0.0,Yes,5236,916,No,1750,6152,95
473,2026-01-06 06:00:00,A045,D00473,EV00473,BYD,BYD Atto 3,SUV,521,60.5,1750,150,63,76,2,1890,213,City,Under Maintenance,0,No,110,14.29,No,0.0,Yes,6197,29,No,3850,6226,95
474,2026-01-06 06:15:00,A045,D00474,EV00474,BYD,BYD Atto 3,SUV,521,60.5,1750,150,23,99,4,2030,98,City,Charging,0,No,104,13.51,Yes,2.2,No,181,0,No,3640,181,100
475,2026-01-06 06:30:00,A046,D00475,EV00475,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,91,95,2,1456,243,City,Running,57,No,100,15.38,No,0.0,No,255,0,No,3500,255,100
476,2026-01-06 06:45:00,A046,D00476,EV00476,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,19,87,3,1526,50,Mixed,Charging,0,No,57,8.77,Yes,2.3,No,2486,0,No,1995,2486,100
477,2026-01-06 07:00:00,A046,D00477,EV00477,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,39,97,4,1596,121,Highway,Running,99,No,240,36.92,No,0.0,No,137,0,No,8400,137,100
478,2026-01-06 07:15:00,A046,D00478,EV00478,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,11,88,2,1456,29,Mixed,Charging,0,No,134,20.62,Yes,2.5,No,1854,0,No,4690,1854,100
479,2026-01-06 07:30:00,A046,D00479,EV00479,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,23,77,0,1316,50,City,Charging,0,No,118,18.15,Yes,2.2,No,3899,0,No,4130,3899,100
480,2026-01-06 07:45:00,A046,D00480,EV00480,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,22,93,1,2055,120,City,Charging,0,No,54,6.59,Yes,2.2,No,492,0,No,1890,492,100
481,2026-01-06 08:00:00,A046,D00481,EV00481,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,65,90,3,2195,389,Highway,Running,63,No,246,30.0,No,0.0,No,337,0,No,8610,337,100
482,2026-01-06 08:15:00,A046,D00482,EV00482,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,63,100,4,2265,353,City,Running,31,No,88,10.73,No,0.0,No,103,0,No,3080,103,100
483,2026-01-06 08:30:00,A046,D00483,EV00483,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,49,98,3,2195,281,City,Running,42,No,49,5.98,No,0.0,No,171,0,No,1715,171,100
484,2026-01-06 08:45:00,A046,D00484,EV00484,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,55,97,0,1700,248,Mixed,Running,81,No,173,24.03,No,0.0,No,272,0,No,6055,272,100
485,2026-01-06 09:00:00,A046,D00485,EV00485,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,13,88,2,1840,48,City,Charging,0,No,59,8.19,Yes,2.5,No,821,0,No,2065,821,100
486,2026-01-06 09:15:00,A046,D00486,EV00486,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,45,86,1,1770,174,Mixed,Running,41,No,95,13.19,No,0.0,No,2488,0,No,3325,2488,100
487,2026-01-06 09:30:00,A047,D00487,EV00487,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,88,82,4,1980,292,City,Running,27,No,61,8.47,No,0.0,No,1580,0,No,2135,1580,100
488,2026-01-06 09:45:00,A047,D00488,EV00488,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,16,96,0,1700,75,Highway,Charging,0,No,129,17.92,Yes,2.4,No,131,0,No,4515,131,100
489,2026-01-06 10:00:00,A047,D00489,EV00489,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,59,98,1,1770,241,City,Running,49,No,68,9.44,No,0.0,No,58,0,No,2380,58,100
490,2026-01-06 10:15:00,A047,D00490,EV00490,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,47,78,1,1410,136,City,Under Maintenance,0,No,65,9.29,No,0.0,No,6002,0,No,2275,6002,100
491,2026-01-06 10:30:00,A047,D00491,EV00491,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,92,79,1,1410,269,City,Under Maintenance,0,No,51,7.29,No,0.0,Yes,6968,340,No,1785,7308,95
492,2026-01-06 10:45:00,A047,D00492,EV00492,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,77,75,2,1480,243,Highway,Running,111,Yes,140,20.0,No,0.0,Yes,5516,412,No,4900,5928,85
493,2026-01-06 11:00:00,A047,D00493,EV00493,BYD,BYD Atto 3,SUV,521,60.5,1750,150,69,75,3,1960,223,City,Running,72,No,115,14.94,No,0.0,No,3176,0,No,4025,3176,100
494,2026-01-06 11:15:00,A047,D00494,EV00494,BYD,BYD Atto 3,SUV,521,60.5,1750,150,80,88,0,1750,338,Mixed,Running,49,No,169,21.95,No,0.0,No,2263,0,No,5915,2263,100
495,2026-01-06 11:30:00,A047,D00495,EV00495,BYD,BYD Atto 3,SUV,521,60.5,1750,150,91,79,1,1820,320,City,Running,68,No,69,8.96,No,0.0,Yes,3038,782,No,2415,3820,95
496,2026-01-06 11:45:00,A047,D00496,EV00496,BYD,BYD Atto 3,SUV,521,60.5,1750,150,14,77,2,1890,48,City,Charging,0,No,72,9.35,Yes,2.5,No,6570,0,No,2520,6570,100
497,2026-01-06 12:00:00,A048,D00497,EV00497,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,97,75,2,1675,312,Mixed,Under Maintenance,0,No,53,6.79,No,0.0,No,4022,0,No,1855,4022,100
498,2026-01-06 12:15:00,A048,D00498,EV00498,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,74,98,4,1815,280,City,Running,69,No,26,3.33,No,0.0,No,140,0,No,910,140,100
499,2026-01-06 12:30:00,A048,D00499,EV00499,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,69,84,4,2400,258,Mixed,Running,42,No,118,17.35,No,0.0,No,1156,0,No,4130,1156,100
500,2026-01-06 12:45:00,A048,D00500,EV00500,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,74,89,1,2190,283,City,Running,38,No,26,3.82,No,0.0,No,2052,0,No,910,2052,100
501,2026-01-06 13:00:00,A048,D00501,EV00501,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,71,84,0,2120,277,Mixed,Running,73,No,130,19.12,No,0.0,No,1620,0,No,4550,1620,100
502,2026-01-06 13:15:00,A048,D00502,EV00502,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,68,75,3,2330,227,Mixed,Running,76,No,126,18.53,No,0.0,No,4749,0,No,4410,4749,100
503,2026-01-06 13:30:00,A048,D00503,EV00503,BYD,BYD Atto 3,SUV,521,60.5,1750,150,98,97,2,1890,480,Highway,Running,124,Yes,250,32.47,No,0.0,No,141,0,No,8750,141,90
504,2026-01-06 13:45:00,A048,D00504,EV00504,BYD,BYD Atto 3,SUV,521,60.5,1750,150,87,83,0,1750,321,City,Running,25,No,85,11.04,No,0.0,No,1665,0,No,2975,1665,100
505,2026-01-06 14:00:00,A048,D00505,EV00505,BYD,BYD Atto 3,SUV,521,60.5,1750,150,66,75,0,1750,250,Highway,Under Maintenance,0,No,268,34.81,No,0.0,Yes,4526,779,No,9380,5305,95
506,2026-01-06 14:15:00,A048,D00506,EV00506,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,41,89,2,1750,144,City,Running,50,No,99,13.38,No,0.0,No,2343,0,No,3465,2343,100
507,2026-01-06 14:30:00,A049,D00507,EV00507,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,48,91,4,1890,195,Highway,Running,91,No,148,20.0,No,0.0,No,747,0,No,5180,747,100
508,2026-01-06 14:45:00,A049,D00508,EV00508,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,93,89,2,1750,370,Highway,Running,99,No,302,40.81,No,0.0,No,1499,0,No,10570,1499,100
