Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
357,2026-01-05 01:00:00,A008,D00089,EV00057,Mahindra,Mahindra XUV400 EV,Compact SUV,306,65.6,1228,200,74.2,83.1,2,1562.0,157.0,City,Idle,24.0,No,31.0,7.49,No,0.0,No,168,0,No,1131,1960,100
358,2026-01-05 01:15:00,A009,D00112,EV00058,Tata,Tata Nexon EV,Compact SUV,260,47.1,1500,128,37.9,96.3,1,1922.0,61.0,Highway,Charging,0.0,No,46.0,12.65,Yes,2.4,No,144,0,No,0,1713,100
359,2026-01-05 01:30:00,A005,D00135,EV00059,Tata,Tata Punch EV,Compact SUV,265,49.0,1652,93,35.3,92.2,5,2857.0,56.0,City,Running,15.0,No,28.0,8.36,No,0.0,No,368,0,No,863,1560,100
360,2026-01-05 01:45:00,A002,D00143,EV00060,Volkswagen,Volkswagen ID.4,SUV,439,76.2,1849,234,65.3,91.6,3,2646.0,191.0,City,Running,40.0,No,59.0,14.05,No,0.0,No,204,0,No,2567,2104,100
361,2026-01-05 02:00:00,A004,D00104,EV00061,BYD,BYD Atto 3,SUV,261,64.6,2027,245,69.6,87.2,4,2397.0,125.0,City,Running,32.0,No,37.0,12.05,No,0.0,No,359,0,No,905,1740,100
362,2026-01-05 02:15:00,A005,D00110,EV00062,Citroën,Citroën ë-C3,Hatchback,487,82.0,2212,207,46.9,73.5,2,2853.0,93.0,City,Running,27.0,No,55.0,16.41,No,0.0,Yes,1225,0,No,2672,2470,100
363,2026-01-05 02:30:00,A003,D00010,EV00063,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,20.0,1271,63,21.2,87.8,3,2062.0,0.0,Highway,Idle,148.0,Yes,43.0,13.45,No,0.0,No,65,0,No,2187,1516,90
364,2026-01-05 02:45:00,A009,D00105,EV00064,Hyundai,Hyundai Kona Electric,Compact SUV,337,57.0,1880,169,42.2,88.0,4,2843.0,37.0,Highway,Under Maintenance,116.0,Yes,34.0,13.1,No,0.0,No,179,0,No,1572,2545,81
365,2026-01-05 03:00:00,A010,D00049,EV00065,Kia,Kia EV6,Premium Crossover,311,43.8,1233,128,47.1,92.8,1,2064.0,72.0,Mixed,Running,44.0,No,38.0,9.23,No,0.0,No,395,0,No,1557,2675,100
366,2026-01-05 03:15:00,A002,D00183,EV00066,MG,MG ZS EV,Compact SUV,204,27.3,1349,62,54.1,67.4,0,1903.0,22.0,Highway,Charging,0.0,No,27.0,12.26,Yes,2.9,Yes,508,0,No,0,2723,100
367,2026-01-05 03:30:00,A001,D00076,EV00067,Mahindra,Mahindra XUV400 EV,Compact SUV,195,26.9,1616,57,42.2,80.0,1,1847.0,3.0,City,Idle,11.0,No,73.0,14.21,No,0.0,No,409,0,No,4048,1930,100
368,2026-01-05 03:45:00,A002,D00062,EV00068,Tata,Tata Nexon EV,Compact SUV,244,48.6,1267,84,86.7,82.7,3,1902.0,138.0,City,Running,43.0,No,62.0,12.19,No,0.0,No,39,0,No,2329,1623,100
369,2026-01-05 04:00:00,A006,D00188,EV00069,Tata,Tata Punch EV,Compact SUV,449,54.3,1165,209,86.0,88.9,1,1283.0,265.0,Highway,Running,107.0,Yes,59.0,13.61,No,0.0,Yes,221,0,No,1983,1819,86
370,2026-01-05 04:15:00,A008,D00097,EV00070,Volkswagen,Volkswagen ID.4,SUV,195,26.3,1570,89,18.0,85.7,1,1991.0,0.0,Highway,Running,112.0,Yes,33.0,10.81,No,0.0,No,329,0,No,1316,1939,83
371,2026-01-05 04:30:00,A005,D00120,EV00071,BYD,BYD Atto 3,SUV,195,20.0,1443,164,72.5,80.4,0,1705.0,17.0,Highway,Running,110.0,Yes,62.0,15.27,No,0.0,No,376,0,No,3382,2217,87
372,2026-01-05 04:45:00,A007,D00180,EV00072,Citroën,Citroën ë-C3,Hatchback,325,51.1,1932,201,52.4,83.0,4,2795.0,39.0,City,Running,50.0,No,74.0,18.01,No,0.0,No,240,0,No,2674,2336,100
373,2026-01-05 05:00:00,A004,D00019,EV00073,Hyundai,Hyundai Ioniq 5,Premium Crossover,287,40.5,1202,71,86.0,62.0,5,1685.0,117.0,Highway,Running,107.0,Yes,40.0,13.14,No,0.0,No,1122,0,No,2204,2837,82
374,2026-01-05 05:15:00,A005,D00146,EV00074,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1494,112,9.7,99.6,2,1986.0,0.0,Highway,Under Maintenance,121.0,Yes,55.0,13.71,No,0.0,No,56,0,No,2101,2240,82
375,2026-01-05 05:30:00,A004,D00065,EV00075,Kia,Kia EV6,Premium Crossover,242,54.9,1465,150,36.0,98.9,2,1741.0,43.0,City,Idle,35.0,No,58.0,10.58,No,0.0,No,20,0,No,1567,2148,100
376,2026-01-05 05:45:00,A007,D00177,EV00076,MG,MG ZS EV,Compact SUV,195,24.6,1337,35,45.0,74.9,0,1605.0,8.0,City,Charging,0.0,No,48.0,9.82,Yes,2.8,No,605,0,No,0,2158,100
377,2026-01-05 06:00:00,A004,D00192,EV00077,Mahindra,Mahindra XUV400 EV,Compact SUV,195,24.7,1854,80,44.5,68.3,0,2196.0,13.0,Mixed,Running,84.0,No,62.0,18.68,No,0.0,No,536,0,No,2661,2713,100
378,2026-01-05 06:15:00,A005,D00108,EV00078,Tata,Tata Nexon EV,Compact SUV,195,20.8,1262,117,36.0,86.6,2,1514.0,0.0,City,Charging,0.0,No,51.0,8.71,Yes,1.4,No,46,0,No,0,1045,100
379,2026-01-05 06:30:00,A002,D00045,EV00079,Tata,Tata Punch EV,Compact SUV,207,51.6,1835,139,74.3,83.7,0,2077.0,76.0,Highway,Running,145.0,Yes,30.0,13.44,No,0.0,No,145,0,No,1755,1960,90
380,2026-01-05 06:45:00,A001,D00007,EV00080,Volkswagen,Volkswagen ID.4,SUV,195,37.9,1457,107,56.7,87.2,2,1843.0,31.0,City,Running,42.0,No,64.0,12.91,No,0.0,No,180,0,No,2695,1576,100
381,2026-01-05 07:00:00,A004,D00101,EV00081,BYD,BYD Atto 3,SUV,479,82.0,1743,207,40.0,83.1,2,2435.0,95.0,Mixed,Running,97.0,No,43.0,14.5,No,0.0,No,238,0,No,1400,1931,100
382,2026-01-05 07:15:00,A003,D00081,EV00082,Citroën,Citroën ë-C3,Hatchback,352,63.7,1546,93,78.1,89.9,2,1811.0,199.0,City,Charging,0.0,No,55.0,12.22,Yes,1.4,No,149,0,No,0,2109,100
383,2026-01-05 07:30:00,A008,D00097,EV00083,Hyundai,Hyundai Ioniq 5,Premium Crossover,446,65.7,1725,62,99.5,96.3,0,2554.0,318.0,Mixed,Idle,53.0,No,57.0,13.55,No,0.0,No,27,0,No,2940,2125,100
384,2026-01-05 07:45:00,A007,D00066,EV00084,Hyundai,Hyundai Kona Electric,Compact SUV,295,53.6,2016,144,62.9,89.2,1,2441.0,92.0,Highway,Running,107.0,Yes,30.0,12.06,No,0.0,No,107,0,No,1422,1983,81
385,2026-01-05 08:00:00,A001,D00093,EV00085,Kia,Kia EV6,Premium Crossover,409,60.6,1803,186,53.6,91.7,3,2169.0,137.0,City,Running,33.0,No,34.0,9.54,No,0.0,No,176,0,No,1019,1310,100
386,2026-01-05 08:15:00,A007,D00016,EV00086,MG,MG ZS EV,Compact SUV,195,33.2,1487,66,65.4,85.6,5,2191.0,55.0,City,Idle,23.0,No,79.0,15.62,No,0.0,No,18,0,No,2533,1621,100
387,2026-01-05 08:30:00,A005,D00187,EV00087,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1402,35,67.6,80.4,0,1555.0,49.0,City,Running,36.0,No,23.0,7.35,No,0.0,No,467,0,No,507,1688,100
388,2026-01-05 08:45:00,A003,D00064,EV00088,Tata,Tata Nexon EV,Compact SUV,252,63.6,2129,139,37.9,94.7,3,2492.0,36.0,Mixed,Under Maintenance,47.0,No,54.0,13.12,No,0.0,No,44,0,No,1924,2252,100
389,2026-01-05 09:00:00,A007,D00129,EV00089,Tata,Tata Punch EV,Compact SUV,272,46.7,1397,211,81.9,90.4,2,1646.0,176.0,Highway,Running,86.0,No,30.0,8.58,No,0.0,No,295,0,No,1103,3272,100
390,2026-01-05 09:15:00,A002,D00076,EV00090,Volkswagen,Volkswagen ID.4,SUV,441,82.0,2081,189,31.8,65.1,3,2558.0,47.0,Highway,Running,102.0,Yes,42.0,16.44,No,0.0,Yes,399,0,No,1793,2198,86
391,2026-01-05 09:30:00,A001,D00144,EV00091,BYD,BYD Atto 3,SUV,195,20.0,1326,119,70.1,93.6,3,1722.0,37.0,Highway,Charging,0.0,No,34.0,10.87,Yes,3.3,No,121,0,No,0,1646,100
392,2026-01-05 09:45:00,A008,D00008,EV00092,Citroën,Citroën ë-C3,Hatchback,195,27.6,1673,79,34.8,80.3,4,2079.0,0.0,City,Idle,41.0,No,32.0,9.8,No,0.0,No,465,0,No,1036,2227,100
393,2026-01-05 10:00:00,A006,D00080,EV00093,Hyundai,Hyundai Ioniq 5,Premium Crossover,533,82.0,2242,148,100.0,80.3,4,2551.0,345.0,Highway,Running,114.0,Yes,65.0,20.45,No,0.0,No,241,0,No,2945,2724,86
394,2026-01-05 10:15:00,A009,D00091,EV00094,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1296,112,11.6,84.2,1,1918.0,9.0,Mixed,Running,52.0,No,41.0,9.92,No,0.0,No,140,0,No,1878,1818,100
395,2026-01-05 10:30:00,A004,D00153,EV00095,Kia,Kia EV6,Premium Crossover,219,40.8,1422,92,27.0,67.2,0,2132.0,17.0,Mixed,Idle,57.0,No,26.0,8.81,No,0.0,No,775,0,No,853,2549,100
396,2026-01-05 10:45:00,A001,D00117,EV00096,MG,MG ZS EV,Compact SUV,284,73.1,2131,136,39.6,81.3,1,2908.0,49.0,City,Idle,50.0,No,52.0,14.95,No,0.0,No,404,0,No,1824,2158,100
397,2026-01-05 11:00:00,A001,D00182,EV00097,Mahindra,Mahindra XUV400 EV,Compact SUV,600,82.0,1949,199,59.2,90.2,3,2527.0,233.0,Highway,Running,103.0,Yes,39.0,13.43,No,0.0,No,610,0,No,1423,2727,85
398,2026-01-05 11:15:00,A002,D00127,EV00098,Tata,Tata Nexon EV,Compact SUV,195,26.7,1289,74,70.0,90.8,4,2034.0,73.0,Mixed,Running,75.0,No,29.0,7.75,No,0.0,No,677,0,No,1252,2736,100
399,2026-01-05 11:30:00,A005,D00100,EV00099,Tata,Tata Punch EV,Compact SUV,366,45.6,1304,143,48.7,62.4,3,1737.0,35.0,Highway,Running,70.0,No,68.0,16.85,No,0.0,Yes,566,0,No,2260,1877,100
400,2026-01-05 11:45:00,A006,D00090,EV00100,Volkswagen,Volkswagen ID.4,SUV,195,20.0,1551,168,49.7,84.7,1,1750.0,6.0,Mixed,Charging,0.0,No,43.0,11.95,Yes,3.4,No,414,0,No,0,2489,100
401,2026-01-05 12:00:00,A009,D00123,EV00001,BYD,BYD Atto 3,SUV,332,51.8,1809,154,82.3,79.5,3,2253.0,146.0,Highway,Idle,115.0,Yes,52.0,16.22,No,0.0,No,321,0,No,4101,2387,93
402,2026-01-05 12:15:00,A002,D00153,EV00002,Citroën,Citroën ë-C3,Hatchback,335,56.8,2137,100,10.9,81.8,5,2898.0,0.0,Highway,Running,117.0,Yes,42.0,15.92,No,0.0,No,355,0,No,1500,2235,87
403,2026-01-05 12:30:00,A010,D00186,EV00003,Hyundai,Hyundai Ioniq 5,Premium Crossover,234,40.8,1326,58,76.8,85.4,3,1855.0,126.0,Mixed,Charging,0.0,No,19.0,7.74,Yes,1.6,No,125,0,No,0,1339,100
404,2026-01-05 12:45:00,A001,D00126,EV00004,Hyundai,Hyundai Kona Electric,Compact SUV,226,32.0,1198,66,85.7,100.0,2,1999.0,157.0,City,Idle,58.0,No,30.0,5.59,No,0.0,No,142,0,No,948,1652,100
405,2026-01-05 13:00:00,A002,D00096,EV00005,Kia,Kia EV6,Premium Crossover,240,34.6,1458,65,59.3,80.6,5,2250.0,32.0,City,Running,15.0,No,51.0,11.59,No,0.0,No,338,0,No,1832,2430,100
406,2026-01-05 13:15:00,A003,D00026,EV00006,MG,MG ZS EV,Compact SUV,219,48.0,2243,172,84.8,96.7,4,2782.0,140.0,City,Idle,50.0,No,35.0,11.39,No,0.0,No,202,0,No,866,1164,100
407,2026-01-05 13:30:00,A005,D00187,EV00007,Mahindra,Mahindra XUV400 EV,Compact SUV,332,60.9,1886,127,59.1,88.2,3,2527.0,114.0,City,Running,52.0,No,55.0,14.74,No,0.0,No,259,0,No,2435,1868,100
408,2026-01-05 13:45:00,A008,D00155,EV00008,Tata,Tata Nexon EV,Compact SUV,195,22.6,1554,87,70.7,62.0,3,2136.0,3.0,City,Charging,0.0,No,48.0,14.99,Yes,1.5,Yes,1673,0,No,0,2875,100
409,2026-01-05 14:00:00,A005,D00106,EV00009,Tata,Tata Punch EV,Compact SUV,334,79.1,1980,114,61.8,80.3,1,2609.0,118.0,Mixed,Running,97.0,No,37.0,14.3,No,0.0,Yes,277,0,No,1570,1478,100
410,2026-01-05 14:15:00,A007,D00161,EV00010,Volkswagen,Volkswagen ID.4,SUV,341,66.4,1551,93,62.0,88.7,2,2038.0,147.0,Highway,Idle,91.0,No,28.0,9.99,No,0.0,No,126,0,No,1276,502,100
411,2026-01-05 14:30:00,A006,D00006,EV00011,BYD,BYD Atto 3,SUV,439,81.9,1766,160,14.0,64.7,2,2213.0,0.0,Highway,Under Maintenance,118.0,Yes,28.0,13.29,No,0.0,No,0,0,No,1045,1781,90
412,2026-01-05 14:45:00,A004,D00130,EV00012,Citroën,Citroën ë-C3,Hatchback,195,41.4,2151,160,45.1,97.3,1,2263.0,16.0,City,Under Maintenance,18.0,No,64.0,14.82,No,0.0,No,86,0,No,1945,1957,100
413,2026-01-05 15:00:00,A002,D00012,EV00013,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,28.0,1391,135,59.5,89.1,4,2106.0,32.0,Highway,Running,95.0,No,35.0,10.92,No,0.0,No,190,0,No,2761,1977,100
414,2026-01-05 15:15:00,A010,D00043,EV00014,Hyundai,Hyundai Kona Electric,Compact SUV,309,46.4,1755,148,13.7,98.7,1,2183.0,0.0,Highway,Charging,0.0,No,48.0,12.37,Yes,1.5,No,0,0,No,0,1882,100
415,2026-01-05 15:30:00,A006,D00087,EV00015,Kia,Kia EV6,Premium Crossover,294,43.6,1652,35,41.9,89.8,2,2334.0,28.0,City,Running,5.0,No,63.0,12.08,No,0.0,No,167,0,No,3438,2056,100
416,2026-01-05 15:45:00,A003,D00076,EV00016,MG,MG ZS EV,Compact SUV,195,24.6,1515,156,63.5,85.9,0,1784.0,24.0,Mixed,Charging,0.0,No,51.0,12.58,Yes,0.8,No,278,0,No,0,1656,100
417,2026-01-05 16:00:00,A007,D00121,EV00017,Mahindra,Mahindra XUV400 EV,Compact SUV,580,82.0,1669,152,38.1,87.2,0,1897.0,132.0,City,Under Maintenance,24.0,No,33.0,8.73,No,0.0,No,297,0,No,1300,1894,100
418,2026-01-05 16:15:00,A002,D00025,EV00018,Tata,Tata Nexon EV,Compact SUV,195,37.2,1746,140,20.7,94.0,0,1815.0,0.0,Highway,Charging,0.0,No,45.0,11.73,Yes,2.2,No,0,0,No,0,2425,100
419,2026-01-05 16:30:00,A009,D00175,EV00019,Tata,Tata Punch EV,Compact SUV,195,24.4,1333,88,90.1,89.5,0,1583.0,126.0,Highway,Running,86.0,No,28.0,7.08,No,0.0,No,193,0,No,1419,1890,100
420,2026-01-05 16:45:00,A010,D00039,EV00020,Volkswagen,Volkswagen ID.4,SUV,304,51.6,1489,72,83.5,79.6,1,2258.0,141.0,Highway,Running,95.0,No,39.0,11.46,No,0.0,No,637,0,No,1888,2341,100
421,2026-01-05 17:00:00,A010,D00024,EV00021,BYD,BYD Atto 3,SUV,195,35.2,1910,109,14.5,94.2,3,2779.0,0.0,City,Charging,0.0,No,61.0,13.12,Yes,0.7,No,1034,0,No,0,2182,100
422,2026-01-05 17:15:00,A005,D00145,EV00022,Citroën,Citroën ë-C3,Hatchback,195,37.6,2068,163,58.8,99.4,4,2626.0,30.0,City,Running,43.0,No,55.0,13.56,No,0.0,No,51,0,No,2346,1166,100
423,2026-01-05 17:30:00,A006,D00017,EV00023,Hyundai,Hyundai Ioniq 5,Premium Crossover,339,43.6,1432,124,34.3,83.3,1,2327.0,5.0,Mixed,Charging,0.0,No,30.0,10.17,Yes,2.1,No,224,0,No,0,2639,100
424,2026-01-05 17:45:00,A001,D00080,EV00024,Hyundai,Hyundai Kona Electric,Compact SUV,349,52.7,1421,72,49.0,94.5,3,2279.0,138.0,City,Under Maintenance,26.0,No,26.0,6.28,No,0.0,No,624,0,No,918,2208,100
425,2026-01-05 18:00:00,A005,D00061,EV00025,Kia,Kia EV6,Premium Crossover,501,82.0,1913,149,60.6,94.3,3,2814.0,238.0,City,Running,49.0,No,33.0,9.97,No,0.0,No,158,0,No,1097,1532,100
426,2026-01-05 18:15:00,A010,D00031,EV00026,MG,MG ZS EV,Compact SUV,348,61.2,1409,161,53.4,92.2,0,1462.0,120.0,Highway,Running,83.0,No,43.0,10.23,No,0.0,No,656,0,No,2470,3209,100
427,2026-01-05 18:30:00,A010,D00137,EV00027,Mahindra,Mahindra XUV400 EV,Compact SUV,344,43.2,1307,97,64.2,100.0,4,2337.0,148.0,City,Running,39.0,No,52.0,10.15,No,0.0,No,342,0,No,2526,1172,100
428,2026-01-05 18:45:00,A005,D00165,EV00028,Tata,Tata Nexon EV,Compact SUV,261,48.7,1878,156,61.6,83.4,0,1924.0,72.0,Highway,Under Maintenance,80.0,No,55.0,14.89,No,0.0,No,362,0,No,2168,2214,100
429,2026-01-05 19:00:00,A002,D00142,EV00029,Tata,Tata Punch EV,Compact SUV,284,57.6,1705,82,57.7,94.6,4,2585.0,103.0,City,Running,28.0,No,54.0,11.73,No,0.0,No,272,0,No,2211,1571,100
430,2026-01-05 19:15:00,A002,D00151,EV00030,Volkswagen,Volkswagen ID.4,SUV,318,66.6,1699,196,58.8,98.9,5,2288.0,136.0,Mixed,Running,61.0,No,44.0,11.57,No,0.0,No,15,0,No,1818,1790,100
431,2026-01-05 19:30:00,A004,D00012,EV00031,BYD,BYD Atto 3,SUV,393,82.0,1815,191,86.6,88.3,3,2205.0,216.0,Highway,Running,114.0,Yes,59.0,16.08,No,0.0,No,134,0,No,2099,3221,93
432,2026-01-05 19:45:00,A005,D00120,EV00032,Citroën,Citroën ë-C3,Hatchback,455,65.9,2013,95,16.3,87.7,0,2405.0,16.0,Highway,Charging,0.0,No,49.0,15.04,Yes,1.4,No,370,0,No,0,2368,100
433,2026-01-05 20:00:00,A003,D00116,EV00033,Hyundai,Hyundai Ioniq 5,Premium Crossover,301,62.6,1499,138,69.4,70.5,4,2583.0,124.0,City,Running,27.0,No,33.0,11.01,No,0.0,Yes,570,0,No,933,2196,100
434,2026-01-05 20:15:00,A008,D00103,EV00034,Hyundai,Hyundai Kona Electric,Compact SUV,445,79.4,1305,254,32.1,84.3,5,1977.0,67.0,Highway,Running,95.0,No,51.0,12.83,No,0.0,No,237,0,No,2455,1584,100
435,2026-01-05 20:30:00,A005,D00067,EV00035,Kia,Kia EV6,Premium Crossover,435,55.6,1438,84,59.4,89.6,5,2588.0,168.0,Highway,Running,107.0,Yes,23.0,8.63,No,0.0,No,192,0,No,1173,1718,90
436,2026-01-05 20:45:00,A009,D00048,EV00036,MG,MG ZS EV,Compact SUV,246,40.2,1613,88,45.7,86.4,4,2266.0,16.0,City,Running,31.0,No,35.0,10.39,No,0.0,No,430,0,No,1014,1526,100
437,2026-01-05 21:00:00,A006,D00003,EV00037,Mahindra,Mahindra XUV400 EV,Compact SUV,434,82.0,2280,83,60.1,79.3,3,2864.0,120.0,Highway,Running,91.0,No,52.0,17.21,No,0.0,No,295,0,No,1910,1945,100
438,2026-01-05 21:15:00,A007,D00200,EV00038,Tata,Tata Nexon EV,Compact SUV,261,37.2,1495,198,29.2,73.3,1,1609.0,12.0,Highway,Charging,0.0,No,52.0,14.98,Yes,1.9,No,633,0,No,0,2940,100
439,2026-01-05 21:30:00,A002,D00137,EV00039,Tata,Tata Punch EV,Compact SUV,211,42.0,2172,84,46.6,87.1,2,2369.0,29.0,City,Running,28.0,No,26.0,10.83,No,0.0,No,67,0,No,894,1820,100
440,2026-01-05 21:45:00,A008,D00039,EV00040,Volkswagen,Volkswagen ID.4,SUV,225,45.9,1692,115,40.8,87.3,5,2690.0,25.0,City,Charging,0.0,No,53.0,12.78,Yes,1.6,No,811,0,No,0,2255,100
441,2026-01-05 22:00:00,A009,D00033,EV00041,BYD,BYD Atto 3,SUV,195,36.5,2280,91,32.4,73.0,2,2749.0,18.0,Highway,Charging,0.0,No,56.0,19.64,Yes,1.8,No,416,0,No,0,1656,100
442,2026-01-05 22:15:00,A001,D00195,EV00042,Citroën,Citroën ë-C3,Hatchback,261,46.4,1838,124,55.4,76.2,1,2297.0,53.0,City,Idle,45.0,No,62.0,15.91,No,0.0,No,878,0,No,1701,2710,100
443,2026-01-05 22:30:00,A003,D00077,EV00043,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,39.5,1764,150,74.9,96.8,5,2800.0,95.0,Mixed,Under Maintenance,67.0,No,43.0,11.7,No,0.0,No,123,0,No,1263,1975,100
444,2026-01-05 22:45:00,A007,D00106,EV00044,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1748,35,38.5,92.9,0,2502.0,8.0,Mixed,Running,80.0,No,39.0,11.24,No,0.0,No,44,0,No,2012,1943,100
445,2026-01-05 23:00:00,A008,D00033,EV00045,Kia,Kia EV6,Premium Crossover,430,74.2,1914,219,48.0,94.0,1,2189.0,88.0,Highway,Under Maintenance,92.0,No,60.0,15.29,No,0.0,No,312,0,No,2728,2156,100
446,2026-01-05 23:15:00,A007,D00071,EV00046,MG,MG ZS EV,Compact SUV,195,43.1,1657,76,32.5,81.3,2,2171.0,41.0,City,Running,20.0,No,20.0,6.68,No,0.0,No,335,0,No,536,2193,100
447,2026-01-05 23:30:00,A007,D00106,EV00047,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1328,137,64.3,82.5,0,2138.0,36.0,Mixed,Running,59.0,No,39.0,9.73,No,0.0,No,574,0,No,2199,1278,100
448,2026-01-05 23:45:00,A007,D00145,EV00048,Tata,Tata Nexon EV,Compact SUV,195,20.0,1903,169,69.1,89.0,5,2888.0,39.0,City,Running,20.0,No,28.0,9.33,No,0.0,No,150,0,No,850,1689,100
449,2026-01-06 00:00:00,A008,D00089,EV00049,Tata,Tata Punch EV,Compact SUV,311,41.9,1387,119,99.0,74.6,3,1986.0,169.0,Mixed,Idle,35.0,No,42.0,10.18,No,0.0,No,585,0,No,1195,2374,100
450,2026-01-06 00:15:00,A006,D00046,EV00050,Volkswagen,Volkswagen ID.4,SUV,280,63.3,1488,111,49.8,77.8,2,2393.0,71.0,Mixed,Running,50.0,No,31.0,9.23,No,0.0,No,407,0,No,1012,2555,100
451,2026-01-06 00:30:00,A006,D00189,EV00051,BYD,BYD Atto 3,SUV,568,80.1,1749,203,80.4,62.0,2,2495.0,228.0,City,Running,30.0,No,26.0,9.72,No,0.0,Yes,759,0,No,901,3322,100
452,2026-01-06 00:45:00,A001,D00191,EV00052,Citroën,Citroën ë-C3,Hatchback,369,70.1,1599,185,99.9,88.6,4,2240.0,259.0,Highway,Running,90.0,No,54.0,14.46,No,0.0,No,1137,0,No,1881,2449,100
453,2026-01-06 01:00:00,A003,D00047,EV00053,Hyundai,Hyundai Ioniq 5,Premium Crossover,207,51.2,1722,124,41.7,81.8,2,2171.0,41.0,Mixed,Under Maintenance,72.0,No,41.0,12.54,No,0.0,No,372,0,No,1338,3046,100
454,2026-01-06 01:15:00,A005,D00116,EV00054,Hyundai,Hyundai Kona Electric,Compact SUV,279,60.8,1403,227,89.6,97.0,1,2131.0,177.0,Mixed,Running,88.0,No,67.0,13.84,No,0.0,No,0,0,No,2261,2152,100
455,2026-01-06 01:30:00,A002,D00199,EV00055,Kia,Kia EV6,Premium Crossover,277,58.2,2280,85,75.3,93.2,1,3140.0,111.0,Highway,Idle,108.0,Yes,65.0,17.99,No,0.0,No,143,0,No,2515,1797,95
456,2026-01-06 01:45:00,A005,D00081,EV00056,MG,MG ZS EV,Compact SUV,195,20.0,1458,96,85.3,100.0,5,2525.0,82.0,Mixed,Idle,45.0,No,39.0,8.88,No,0.0,No,97,0,No,1751,2357,100
457,2026-01-06 02:00:00,A002,D00019,EV00057,Mahindra,Mahindra XUV400 EV,Compact SUV,306,65.6,1228,200,81.5,87.6,0,1675.0,185.0,City,Running,44.0,No,59.0,11.03,No,0.0,No,333,0,No,2292,1583,100
458,2026-01-06 02:15:00,A005,D00084,EV00058,Tata,Tata Nexon EV,Compact SUV,260,47.1,1500,128,8.0,88.2,1,2326.0,0.0,Highway,Under Maintenance,129.0,Yes,29.0,11.45,No,0.0,No,1060,0,No,1368,3294,95
459,2026-01-06 02:30:00,A004,D00164,EV00059,Tata,Tata Punch EV,Compact SUV,265,49.0,1652,93,49.2,88.8,4,2258.0,45.0,Highway,Charging,0.0,No,47.0,12.12,Yes,1.3,No,408,0,No,0,2802,100
460,2026-01-06 02:45:00,A008,D00084,EV00060,Volkswagen,Volkswagen ID.4,SUV,439,76.2,1849,234,50.4,100.0,3,2179.0,157.0,City,Running,40.0,No,40.0,9.29,No,0.0,No,0,0,No,1581,1458,100
461,2026-01-06 03:00:00,A008,D00067,EV00061,BYD,BYD Atto 3,SUV,261,64.6,2027,245,73.9,86.7,4,2704.0,126.0,Mixed,Running,54.0,No,40.0,14.01,No,0.0,No,211,0,No,1660,1521,100
462,2026-01-06 03:15:00,A009,D00121,EV00062,Citroën,Citroën ë-C3,Hatchback,487,82.0,2212,207,77.4,70.9,0,2528.0,175.0,Highway,Idle,88.0,No,63.0,18.26,No,0.0,No,489,0,No,2829,2498,100
463,2026-01-06 03:30:00,A010,D00200,EV00063,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,20.0,1271,63,80.8,97.3,0,1538.0,53.0,Highway,Idle,73.0,No,43.0,8.39,No,0.0,No,72,0,No,1591,2109,100
464,2026-01-06 03:45:00,A004,D00052,EV00064,Hyundai,Hyundai Kona Electric,Compact SUV,337,57.0,1880,169,100.0,89.2,5,3072.0,284.0,City,Running,25.0,No,13.0,7.17,No,0.0,No,238,0,No,554,1546,100
465,2026-01-06 04:00:00,A004,D00092,EV00065,Kia,Kia EV6,Premium Crossover,311,43.8,1233,128,94.3,90.6,0,1498.0,200.0,Mixed,Running,78.0,No,54.0,11.62,No,0.0,No,193,0,No,2274,1644,100
466,2026-01-06 04:15:00,A010,D00133,EV00066,MG,MG ZS EV,Compact SUV,204,27.3,1349,62,69.0,71.4,5,2354.0,28.0,Mixed,Running,70.0,No,49.0,14.18,No,0.0,No,351,0,No,1682,1699,100
467,2026-01-06 04:30:00,A005,D00024,EV00067,Mahindra,Mahindra XUV400 EV,Compact SUV,195,26.9,1616,57,98.1,74.2,1,2187.0,88.0,City,Running,65.0,No,34.0,11.37,No,0.0,No,115,0,No,1211,2094,100
