Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
620,2026-01-05 15:20:00,A062,D0620,EV00620,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,38,92,1,2055,205,City,Running,20,No,29,3.54,No,0.0,No,776,0,No,1015,776,100
621,2026-01-05 15:30:00,A063,D0621,EV00621,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,52,78,0,2120,188,Mixed,Under Maintenance,0,No,131,19.26,No,0.0,No,3461,0,No,4585,3461,100
622,2026-01-05 15:40:00,A063,D0622,EV00622,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,60,81,4,2400,227,Highway,Running,103,Yes,118,17.35,No,0.0,No,1288,0,No,4130,1288,90
623,2026-01-05 15:50:00,A063,D0623,EV00623,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,80,76,0,2120,262,City,Running,57,No,37,5.44,No,0.0,Yes,6068,822,No,1295,6890,95
624,2026-01-05 16:00:00,A063,D0624,EV00624,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,12,87,0,2120,51,Highway,Charging,0,No,123,18.09,Yes,2.8,No,2309,0,No,4305,2309,100
625,2026-01-05 16:10:00,A063,D0625,EV00625,BYD,BYD Atto 3,SUV,521,60.5,1750,150,45,91,3,1960,176,City,Running,37,No,47,6.1,No,0.0,No,447,0,No,1645,447,100
626,2026-01-05 16:20:00,A063,D0626,EV00626,BYD,BYD Atto 3,SUV,521,60.5,1750,150,66,78,1,1820,229,City,Running,62,No,47,6.1,No,0.0,Yes,3705,385,No,1645,4090,95
627,2026-01-05 16:30:00,A063,D0627,EV00627,BYD,BYD Atto 3,SUV,521,60.5,1750,150,17,75,4,2030,55,City,Charging,0,No,106,13.77,Yes,2.1,No,5261,0,No,3710,5261,100
628,2026-01-05 16:40:00,A063,D0628,EV00628,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,89,86,0,1985,448,City,Running,57,No,94,11.46,No,0.0,No,1759,0,No,3290,1759,100
629,2026-01-05 16:50:00,A063,D0629,EV00629,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,99,82,3,2195,475,City,Running,37,No,28,3.41,No,0.0,No,2114,0,No,980,2114,100
630,2026-01-05 17:00:00,A063,D0630,EV00630,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,26,94,2,2125,143,City,Running,36,No,108,13.17,No,0.0,No,607,0,No,3780,607,100
631,2026-01-05 17:10:00,A064,D0631,EV00631,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,53,94,2,1718,194,City,Running,35,No,91,12.82,No,0.0,No,783,0,No,3185,783,100
632,2026-01-05 17:20:00,A064,D0632,EV00632,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,68,78,4,1858,206,City,Running,32,No,65,9.15,No,0.0,Yes,5095,152,No,2275,5247,95
633,2026-01-05 17:30:00,A064,D0633,EV00633,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,28,84,1,1648,102,Mixed,Running,108,Yes,50,7.04,No,0.0,No,1076,0,No,1750,1076,90
634,2026-01-05 17:40:00,A064,D0634,EV00634,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,14,98,0,1578,55,City,Charging,0,No,101,14.23,Yes,2.3,No,144,0,No,3535,144,100
635,2026-01-05 17:50:00,A064,D0635,EV00635,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,26,93,3,1910,106,Mixed,Running,103,Yes,110,15.28,No,0.0,No,478,0,No,3850,478,90
636,2026-01-05 18:00:00,A064,D0636,EV00636,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,71,96,2,1840,285,City,Running,31,No,106,14.72,No,0.0,No,251,0,No,3710,251,100
637,2026-01-05 18:10:00,A064,D0637,EV00637,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,48,83,3,1910,161,City,Running,27,No,36,5.0,No,0.0,No,1046,0,No,1260,1046,100
638,2026-01-05 18:20:00,A064,D0638,EV00638,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,19,83,2,1750,62,City,Charging,0,No,118,15.95,Yes,2.0,No,912,0,No,4130,912,100
639,2026-01-05 18:30:00,A064,D0639,EV00639,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,12,82,2,1750,39,City,Charging,0,No,78,10.54,Yes,1.2,No,859,0,No,2730,859,100
640,2026-01-05 18:40:00,A064,D0640,EV00640,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,55,85,1,1680,216,Highway,Running,119,Yes,135,18.24,No,0.0,No,1090,0,No,4725,1090,90
641,2026-01-05 18:50:00,A065,D0641,EV00641,BYD,BYD Atto 3,SUV,521,60.5,1750,150,28,83,2,1890,112,Mixed,Running,114,Yes,106,13.77,No,0.0,No,1996,0,No,3710,1996,90
642,2026-01-05 19:00:00,A065,D0642,EV00642,BYD,BYD Atto 3,SUV,521,60.5,1750,150,57,83,4,2030,232,Highway,Running,85,No,244,31.69,No,0.0,No,959,0,No,8540,959,100
643,2026-01-05 19:10:00,A065,D0643,EV00643,BYD,BYD Atto 3,SUV,521,60.5,1750,150,19,87,1,1820,84,Highway,Charging,0,No,313,40.65,Yes,2.2,No,1020,0,No,10955,1020,100
644,2026-01-05 19:20:00,A065,D0644,EV00644,BYD,BYD Atto 3,SUV,521,60.5,1750,150,67,92,0,1750,296,Mixed,Running,67,No,149,19.35,No,0.0,No,544,0,No,5215,544,100
645,2026-01-05 19:30:00,A065,D0645,EV00645,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,44,85,2,2260,154,City,Running,30,No,96,14.12,No,0.0,No,1988,0,No,3360,1988,100
646,2026-01-05 19:40:00,A065,D0646,EV00646,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,18,98,3,2330,78,Mixed,Charging,0,No,98,14.41,Yes,2.4,No,72,0,No,3430,72,100
647,2026-01-05 19:50:00,A065,D0647,EV00647,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,65,82,0,2120,229,City,Running,58,No,75,11.03,No,0.0,No,2304,0,No,2625,2304,100
648,2026-01-05 20:00:00,A065,D0648,EV00648,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,45,87,4,1815,172,Highway,Running,124,Yes,170,21.79,No,0.0,No,2248,0,No,5950,2248,90
649,2026-01-05 20:10:00,A065,D0649,EV00649,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,40,94,1,1605,161,Mixed,Running,45,No,169,21.67,No,0.0,No,491,0,No,5915,491,100
650,2026-01-05 20:20:00,A065,D0650,EV00650,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,26,83,1,1605,93,Mixed,Running,71,No,162,20.77,No,0.0,No,862,0,No,5670,862,100
651,2026-01-05 20:30:00,A066,D0651,EV00651,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,88,84,4,1620,296,Mixed,Running,42,No,179,25.57,No,0.0,No,1484,0,No,6265,1484,100
652,2026-01-05 20:40:00,A066,D0652,EV00652,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,44,100,3,1550,163,City,Running,37,No,73,10.43,No,0.0,No,18,0,No,2555,18,100
653,2026-01-05 20:50:00,A066,D0653,EV00653,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,84,80,4,1620,269,Mixed,Running,60,No,101,14.43,No,0.0,Yes,2097,1236,No,3535,3333,95
654,2026-01-05 21:00:00,A066,D0654,EV00654,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,77,96,2,1480,274,City,Running,55,No,120,17.14,No,0.0,No,241,0,No,4200,241,100
655,2026-01-05 21:10:00,A066,D0655,EV00655,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,74,91,1,1386,190,City,Running,20,No,70,10.77,No,0.0,No,717,0,No,2450,717,100
656,2026-01-05 21:20:00,A066,D0656,EV00656,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,15,97,4,1596,44,Mixed,Charging,0,No,156,24.0,Yes,1.8,No,179,0,No,5460,179,100
657,2026-01-05 21:30:00,A066,D0657,EV00657,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,88,88,3,1526,218,City,Running,46,No,87,13.38,No,0.0,No,1937,0,No,3045,1937,100
658,2026-01-05 21:40:00,A066,D0658,EV00658,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,60,75,2,1718,189,Mixed,Running,45,No,97,13.66,No,0.0,No,5319,0,No,3395,5319,100
659,2026-01-05 21:50:00,A066,D0659,EV00659,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,22,78,4,1858,67,City,Charging,0,No,83,11.69,Yes,1.5,Yes,6466,763,No,2905,7229,95
660,2026-01-05 22:00:00,A066,D0660,EV00660,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,83,99,4,1858,320,City,Running,45,No,91,12.82,No,0.0,No,258,0,No,3185,258,100
661,2026-01-05 22:10:00,A067,D0661,EV00661,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,11,95,4,1890,47,Highway,Charging,0,No,285,38.51,Yes,1.7,No,249,0,No,9975,249,100
662,2026-01-05 22:20:00,A067,D0662,EV00662,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,70,78,1,1680,239,Mixed,Running,80,No,92,12.43,No,0.0,No,6469,0,No,3220,6469,100
663,2026-01-05 22:30:00,A067,D0663,EV00663,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,23,93,3,1820,84,City,Charging,0,No,31,4.19,Yes,2.7,No,419,0,No,1085,419,100
664,2026-01-05 22:40:00,A067,D0664,EV00664,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,91,92,0,1610,340,City,Running,22,No,60,8.11,No,0.0,No,517,0,No,2100,517,100
665,2026-01-05 22:50:00,A067,D0665,EV00665,BYD,BYD Atto 3,SUV,521,60.5,1750,150,70,89,2,1890,299,Mixed,Running,111,Yes,97,12.6,No,0.0,No,2359,0,No,3395,2359,90
666,2026-01-05 23:00:00,A067,D0666,EV00666,BYD,BYD Atto 3,SUV,521,60.5,1750,150,25,85,4,2030,92,City,Running,27,No,76,9.87,No,0.0,No,2151,0,No,2660,2151,100
667,2026-01-05 23:10:00,A067,D0667,EV00667,BYD,BYD Atto 3,SUV,521,60.5,1750,150,80,88,3,1960,303,City,Running,31,No,35,4.55,No,0.0,No,2049,0,No,1225,2049,100
668,2026-01-05 23:20:00,A067,D0668,EV00668,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,12,86,3,2195,65,Mixed,Charging,0,No,169,20.61,Yes,1.5,No,1096,0,No,5915,1096,100
669,2026-01-05 23:30:00,A067,D0669,EV00669,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,47,90,4,2265,256,Mixed,Running,43,No,148,18.05,No,0.0,No,526,0,No,5180,526,100
670,2026-01-05 23:40:00,A067,D0670,EV00670,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,63,93,4,2265,329,City,Running,49,No,66,8.05,No,0.0,No,487,0,No,2310,487,100
671,2026-01-05 23:50:00,A068,D0671,EV00671,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,83,99,4,1815,360,Highway,Running,85,No,346,44.36,No,0.0,No,251,0,No,12110,251,100
672,2026-01-06 00:00:00,A068,D0672,EV00672,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,79,100,4,1815,305,City,Running,31,No,56,7.18,No,0.0,No,146,0,No,1960,146,100
673,2026-01-06 00:10:00,A068,D0673,EV00673,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,57,98,1,1605,240,Mixed,Running,48,No,150,19.23,No,0.0,No,68,0,No,5250,68,100
674,2026-01-06 00:20:00,A068,D0674,EV00674,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,75,80,3,1745,250,Mixed,Running,88,No,148,18.97,No,0.0,No,2277,0,No,5180,2277,100
675,2026-01-06 00:30:00,A068,D0675,EV00675,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,30,86,1,1648,118,Highway,Running,105,Yes,234,32.96,No,0.0,No,2003,0,No,8190,2003,90
676,2026-01-06 00:40:00,A068,D0676,EV00676,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,68,86,1,1648,235,City,Running,52,No,72,10.14,No,0.0,No,1550,0,No,2520,1550,100
677,2026-01-06 00:50:00,A068,D0677,EV00677,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,48,94,3,1788,190,Mixed,Running,54,No,180,25.35,No,0.0,No,740,0,No,6300,740,100
678,2026-01-06 01:00:00,A068,D0678,EV00678,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,35,81,2,1840,118,City,Running,61,No,44,6.11,No,0.0,No,2374,0,No,1540,2374,100
679,2026-01-06 01:10:00,A068,D0679,EV00679,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,49,85,2,1840,198,Highway,Running,88,No,185,25.69,No,0.0,No,1556,0,No,6475,1556,100
680,2026-01-06 01:20:00,A068,D0680,EV00680,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,59,93,4,1980,222,City,Running,89,No,55,7.64,No,0.0,No,319,0,No,1925,319,100
681,2026-01-06 01:30:00,A069,D0681,EV00681,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,33,92,1,2190,131,City,Running,76,No,44,6.47,No,0.0,No,615,0,No,1540,615,100
682,2026-01-06 01:40:00,A069,D0682,EV00682,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,48,82,0,2120,169,City,Running,34,No,59,8.68,No,0.0,No,2448,0,No,2065,2448,100
683,2026-01-06 01:50:00,A069,D0683,EV00683,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,98,77,1,2190,325,City,Running,53,No,110,16.18,No,0.0,No,2716,0,No,3850,2716,100
684,2026-01-06 02:00:00,A069,D0684,EV00684,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,82,82,3,2330,299,Mixed,Running,91,No,141,20.74,No,0.0,No,1421,0,No,4935,1421,100
685,2026-01-06 02:10:00,A069,D0685,EV00685,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,67,94,0,2015,329,City,Running,29,No,52,6.5,No,0.0,No,464,0,No,1820,464,100
686,2026-01-06 02:20:00,A069,D0686,EV00686,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,14,97,3,2225,68,City,Charging,0,No,117,14.62,Yes,2.7,No,61,0,No,4095,61,100
687,2026-01-06 02:30:00,A069,D0687,EV00687,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,30,87,0,2015,147,Mixed,Running,49,No,65,8.12,No,0.0,No,2017,0,No,2275,2017,100
688,2026-01-06 02:40:00,A069,D0688,EV00688,BYD,BYD Atto 3,SUV,521,60.5,1750,150,61,85,0,1750,249,Mixed,Running,64,No,108,14.03,No,0.0,No,1053,0,No,3780,1053,100
689,2026-01-06 02:50:00,A069,D0689,EV00689,BYD,BYD Atto 3,SUV,521,60.5,1750,150,64,83,4,2030,247,Mixed,Running,93,No,137,17.79,No,0.0,No,2355,0,No,4795,2355,100
690,2026-01-06 03:00:00,A069,D0690,EV00690,BYD,BYD Atto 3,SUV,521,60.5,1750,150,82,85,3,1960,324,Mixed,Running,76,No,77,10.0,No,0.0,No,1278,0,No,2695,1278,100
691,2026-01-06 03:10:00,A070,D0691,EV00691,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,71,89,1,1770,285,Mixed,Running,84,No,92,12.78,No,0.0,No,1286,0,No,3220,1286,100
692,2026-01-06 03:20:00,A070,D0692,EV00692,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,79,89,1,1770,317,Mixed,Running,57,No,148,20.56,No,0.0,No,1830,0,No,5180,1830,100
693,2026-01-06 03:30:00,A070,D0693,EV00693,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,95,98,1,1770,389,City,Running,37,No,41,5.69,No,0.0,No,83,0,No,1435,83,100
694,2026-01-06 03:40:00,A070,D0694,EV00694,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,72,77,3,1910,224,City,Running,30,No,38,5.28,No,0.0,Yes,3771,1019,No,1330,4790,95
695,2026-01-06 03:50:00,A070,D0695,EV00695,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,56,76,4,1890,181,Mixed,Under Maintenance,0,No,156,21.08,No,0.0,Yes,2861,102,No,5460,2963,95
696,2026-01-06 04:00:00,A070,D0696,EV00696,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,76,79,2,1750,268,Highway,Running,80,No,222,30.0,No,0.0,No,4664,0,No,7770,4664,100
697,2026-01-06 04:10:00,A070,D0697,EV00697,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,38,95,2,1750,142,City,Running,47,No,37,5.0,No,0.0,No,104,0,No,1295,104,100
698,2026-01-06 04:20:00,A070,D0698,EV00698,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,79,82,0,1316,182,City,Running,63,No,93,14.31,No,0.0,No,2046,0,No,3255,2046,100
699,2026-01-06 04:30:00,A070,D0699,EV00699,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,43,100,1,1386,121,City,Running,31,No,77,11.85,No,0.0,No,173,0,No,2695,173,100
700,2026-01-06 04:40:00,A070,D0700,EV00700,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,75,75,0,1316,158,City,Under Maintenance,0,No,93,14.31,No,0.0,Yes,5564,390,No,3255,5954,95
701,2026-01-06 04:50:00,A071,D0701,EV00701,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,79,91,2,1840,341,Highway,Running,96,No,151,20.97,No,0.0,No,765,0,No,5285,765,100
702,2026-01-06 05:00:00,A071,D0702,EV00702,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,74,91,1,1770,281,City,Running,51,No,96,13.33,No,0.0,No,568,0,No,3360,568,100
703,2026-01-06 05:10:00,A071,D0703,EV00703,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,27,89,2,1840,114,Highway,Running,88,No,105,14.58,No,0.0,No,1188,0,No,3675,1188,100
704,2026-01-06 05:20:00,A071,D0704,EV00704,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,21,82,4,1980,70,City,Charging,0,No,73,10.14,Yes,2.3,No,1863,0,No,2555,1863,100
705,2026-01-06 05:30:00,A071,D0705,EV00705,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,25,86,2,1480,80,City,Running,55,No,118,16.86,No,0.0,No,1333,0,No,4130,1333,100
706,2026-01-06 05:40:00,A071,D0706,EV00706,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,68,87,0,1340,249,Highway,Running,136,Yes,299,42.71,No,0.0,No,1942,0,No,10465,1942,90
707,2026-01-06 05:50:00,A071,D0707,EV00707,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,95,89,2,1480,356,Highway,Running,100,No,204,29.14,No,0.0,No,2356,0,No,7140,2356,100
708,2026-01-06 06:00:00,A071,D0708,EV00708,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,76,78,1,1680,240,City,Running,72,No,28,3.78,No,0.0,Yes,2836,534,No,980,3370,95
709,2026-01-06 06:10:00,A071,D0709,EV00709,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,32,78,1,1680,109,Mixed,Under Maintenance,0,No,148,20.0,No,0.0,No,2986,0,No,5180,2986,100
710,2026-01-06 06:20:00,A071,D0710,EV00710,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,49,86,3,1820,179,Mixed,Running,85,No,111,15.0,No,0.0,No,1517,0,No,3885,1517,100
711,2026-01-06 06:30:00,A072,D0711,EV00711,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,48,97,2,1675,200,Mixed,Running,79,No,95,12.18,No,0.0,No,102,0,No,3325,102,100
712,2026-01-06 06:40:00,A072,D0712,EV00712,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,89,86,0,1535,304,City,Running,41,No,48,6.15,No,0.0,No,1930,0,No,1680,1930,100
713,2026-01-06 06:50:00,A072,D0713,EV00713,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,25,77,1,1605,83,Mixed,Running,78,No,134,17.18,No,0.0,Yes,6378,1302,No,4690,7680,95
714,2026-01-06 07:00:00,A072,D0714,EV00714,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,99,93,2,1675,416,Highway,Running,99,No,214,27.44,No,0.0,No,784,0,No,7490,784,100
715,2026-01-06 07:10:00,A072,D0715,EV00715,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,45,92,1,2085,216,City,Running,24,No,33,4.12,No,0.0,No,436,0,No,1155,436,100
716,2026-01-06 07:20:00,A072,D0716,EV00716,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,48,78,0,2015,222,Highway,Under Maintenance,0,No,131,16.38,No,0.0,No,6131,0,No,4585,6131,100
717,2026-01-06 07:30:00,A072,D0717,EV00717,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,35,95,1,2085,197,Highway,Running,64,No,139,17.38,No,0.0,No,17,0,No,4865,17,100
718,2026-01-06 07:40:00,A072,D0718,EV00718,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,71,75,4,2265,299,City,Running,29,No,88,10.73,No,0.0,Yes,4242,1236,No,3080,5478,95
719,2026-01-06 07:50:00,A072,D0719,EV00719,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,53,84,3,2195,296,Highway,Running,72,No,117,14.27,No,0.0,No,949,0,No,4095,949,100
720,2026-01-06 08:00:00,A072,D0720,EV00720,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,19,90,1,2055,108,Mixed,Charging,0,No,82,10.0,Yes,2.1,No,706,0,No,2870,706,100
721,2026-01-06 08:10:00,A073,D0721,EV00721,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,70,84,0,2120,253,City,Running,36,No,94,13.82,No,0.0,No,2349,0,No,3290,2349,100
722,2026-01-06 08:20:00,A073,D0722,EV00722,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,22,86,0,2120,81,City,Charging,0,No,80,11.76,Yes,2.9,No,2438,0,No,2800,2438,100
723,2026-01-06 08:30:00,A073,D0723,EV00723,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,97,84,1,2190,378,Mixed,Running,77,No,51,7.5,No,0.0,No,869,0,No,1785,869,100
724,2026-01-06 08:40:00,A073,D0724,EV00724,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,24,84,3,2330,94,Highway,Charging,0,No,139,20.44,Yes,2.7,No,1649,0,No,4865,1649,100
725,2026-01-06 08:50:00,A073,D0725,EV00725,BYD,BYD Atto 3,SUV,521,60.5,1750,150,81,91,3,1960,318,City,Running,32,No,88,11.43,No,0.0,No,463,0,No,3080,463,100
726,2026-01-06 09:00:00,A073,D0726,EV00726,BYD,BYD Atto 3,SUV,521,60.5,1750,150,42,92,3,1960,180,Mixed,Running,61,No,145,18.83,No,0.0,No,484,0,No,5075,484,100
727,2026-01-06 09:10:00,A073,D0727,EV00727,BYD,BYD Atto 3,SUV,521,60.5,1750,150,60,79,4,2030,221,Mixed,Running,43,No,109,14.16,No,0.0,Yes,4278,57,No,3815,4335,95
728,2026-01-06 09:20:00,A073,D0728,EV00728,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,42,92,1,2055,226,City,Running,24,No,91,11.1,No,0.0,No,653,0,No,3185,653,100
729,2026-01-06 09:30:00,A073,D0729,EV00729,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,63,98,3,2195,362,City,Running,51,No,52,6.34,No,0.0,No,273,0,No,1820,273,100
730,2026-01-06 09:40:00,A073,D0730,EV00730,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,78,97,3,2195,478,Mixed,Running,41,No,117,14.27,No,0.0,No,145,0,No,4095,145,100
731,2026-01-06 09:50:00,A074,D0731,EV00731,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,87,84,4,1858,284,City,Running,33,No,78,10.99,No,0.0,No,2004,0,No,2730,2004,100
732,2026-01-06 10:00:00,A074,D0732,EV00732,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,94,93,3,1788,340,City,Running,112,Yes,109,15.35,No,0.0,No,638,0,No,3815,638,90
733,2026-01-06 10:10:00,A074,D0733,EV00733,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,52,86,3,1788,198,Highway,Running,98,No,152,21.41,No,0.0,No,2205,0,No,5320,2205,100
734,2026-01-06 10:20:00,A074,D0734,EV00734,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,76,81,1,1648,247,City,Running,41,No,107,15.07,No,0.0,Yes,1230,347,No,3745,1577,95
735,2026-01-06 10:30:00,A074,D0735,EV00735,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,17,100,3,1910,74,Mixed,Charging,0,No,80,11.11,Yes,1.9,No,58,0,No,2800,58,100
736,2026-01-06 10:40:00,A074,D0736,EV00736,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,79,100,0,1700,386,Highway,Running,66,No,256,35.56,No,0.0,No,293,0,No,8960,293,100
737,2026-01-06 10:50:00,A074,D0737,EV00737,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,59,96,3,1910,247,Mixed,Running,78,No,98,13.61,No,0.0,No,145,0,No,3430,145,100
738,2026-01-06 11:00:00,A074,D0738,EV00738,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,89,75,2,1750,263,City,Running,57,No,104,14.05,No,0.0,Yes,6129,102,No,3640,6231,95
739,2026-01-06 11:10:00,A074,D0739,EV00739,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,76,83,4,1890,248,City,Running,20,No,114,15.41,No,0.0,No,2166,0,No,3990,2166,100
740,2026-01-06 11:20:00,A074,D0740,EV00740,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,18,81,4,1890,57,City,Charging,0,No,66,8.92,Yes,2.1,No,973,0,No,2310,973,100
741,2026-01-06 11:30:00,A075,D0741,EV00741,BYD,BYD Atto 3,SUV,521,60.5,1750,150,21,84,0,1750,78,City,Charging,0,No,110,14.29,Yes,1.3,No,1884,0,No,3850,1884,100
742,2026-01-06 11:40:00,A075,D0742,EV00742,BYD,BYD Atto 3,SUV,521,60.5,1750,150,85,95,2,1890,388,Mixed,Running,43,No,106,13.77,No,0.0,No,294,0,No,3710,294,100
743,2026-01-06 11:50:00,A075,D0743,EV00743,BYD,BYD Atto 3,SUV,521,60.5,1750,150,39,86,1,1820,170,Highway,Running,63,No,175,22.73,No,0.0,No,1953,0,No,6125,1953,100
744,2026-01-06 12:00:00,A075,D0744,EV00744,BYD,BYD Atto 3,SUV,521,60.5,1750,150,30,75,3,1960,97,City,Running,27,No,117,15.19,No,0.0,No,4637,0,No,4095,4637,100
